latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
41.09,-0.166,303.7,1,1,2021-03-18,11:05,T,57,6.0NRT,290.9,4.7,D
41.78,-8.816,304.5,1.8,1.3,2021-03-18,11:05,T,59,6.0NRT,288.2,14.8,D
41.727,-8.224,306.9,1.7,1.3,2021-03-18,11:05,T,64,6.0NRT,290.9,14.8,D
36.287,29.749,300.6,1,1,2021-03-18,11:05,A,40,6.0NRT,287.5,4.4,D
42.273,-6.686,319,1.4,1.2,2021-03-18,11:05,T,67,6.0NRT,288.5,28.3,D
41.698,0.045,303.2,1,1,2021-03-18,11:05,T,53,6.0NRT,292.5,3.5,D
41.724,-8.218,310.4,1.7,1.3,2021-03-18,11:05,T,70,6.0NRT,292,19.3,D
41.774,-8.809,301,1.8,1.3,2021-03-18,11:05,T,40,6.0NRT,288.5,9.5,D
41.092,-0.178,306.7,1,1,2021-03-18,11:05,T,64,6.0NRT,290,6.6,D
9.488,-11.339,350.3,1.1,1,2021-03-18,11:10,T,95,6.0NRT,301.2,59.1,D
14.778,-4.473,332.1,1.5,1.2,2021-03-18,11:10,T,72,6.0NRT,310,27.9,D
14.767,-4.475,352.4,1.5,1.2,2021-03-18,11:10,T,90,6.0NRT,311.1,91.4,D
14.765,-4.461,331.4,1.5,1.2,2021-03-18,11:10,T,56,6.0NRT,309.4,26.5,D
14.764,-4.482,336.9,1.5,1.2,2021-03-18,11:10,T,82,6.0NRT,309.5,39.6,D
14.762,-4.468,340.8,1.5,1.2,2021-03-18,11:10,T,86,6.0NRT,310.4,52.8,D
14.602,-4.687,329.7,1.4,1.2,2021-03-18,11:10,T,69,6.0NRT,311.6,18.5,D
14.378,-4.426,324.8,1.5,1.2,2021-03-18,11:10,T,31,6.0NRT,298.5,18.5,D
14.387,-4.431,326.3,1.5,1.2,2021-03-18,11:10,T,51,6.0NRT,296.6,21.6,D
14.376,-4.433,320.7,1.5,1.2,2021-03-18,11:10,T,11,6.0NRT,296.9,12.3,D
14.385,-4.558,321.7,1.5,1.2,2021-03-18,11:10,T,43,6.0NRT,294.7,12.7,D
14.383,-4.544,325.2,1.5,1.2,2021-03-18,11:10,T,64,6.0NRT,295.8,20.2,D
14.372,-4.546,327.6,1.5,1.2,2021-03-18,11:10,T,70,6.0NRT,296.2,24.4,D
15.052,-10.486,332.3,1.1,1,2021-03-18,11:10,T,64,6.0NRT,314.3,12.8,D
14.638,-11.805,331.6,1.2,1.1,2021-03-18,11:10,T,44,6.0NRT,315,10.7,D
14.628,-11.806,334.4,1.2,1.1,2021-03-18,11:10,T,72,6.0NRT,315.5,17,D
14.627,-11.795,339.3,1.2,1.1,2021-03-18,11:10,T,81,6.0NRT,315.8,26.7,D
14.393,-10.107,337.5,1,1,2021-03-18,11:10,T,78,6.0NRT,316,20.3,D
14.391,-10.097,333.8,1,1,2021-03-18,11:10,T,70,6.0NRT,315,14.1,D
13.75,-9.038,331.4,1,1,2021-03-18,11:10,T,66,6.0NRT,316.3,10,D
13.749,-9.029,331.4,1,1,2021-03-18,11:10,T,66,6.0NRT,316.3,10,D
13.503,-8.612,328.5,1,1,2021-03-18,11:10,T,53,6.0NRT,313.9,7.8,D
13.864,-13.289,339.3,1.5,1.2,2021-03-18,11:10,T,82,6.0NRT,311.2,44,D
13.862,-13.275,327.5,1.5,1.2,2021-03-18,11:10,T,44,6.0NRT,311.6,13.6,D
13.008,-8.324,332.4,1,1,2021-03-18,11:10,T,74,6.0NRT,314.4,12.9,D
13.007,-8.315,332.1,1,1,2021-03-18,11:10,T,74,6.0NRT,314.8,12.9,D
13.382,-11.111,336.6,1.1,1.1,2021-03-18,11:10,T,76,6.0NRT,315.4,20.1,D
12.998,-8.439,349.2,1,1,2021-03-18,11:10,T,93,6.0NRT,316.2,41.1,D
12.996,-8.429,332.4,1,1,2021-03-18,11:10,T,74,6.0NRT,315.6,12,D
13.301,-10.642,332.4,1.1,1,2021-03-18,11:10,T,59,6.0NRT,318,9.4,D
13.291,-10.643,331.6,1.1,1,2021-03-18,11:10,T,56,6.0NRT,317.4,8.5,D
13.364,-11.578,330.7,1.2,1.1,2021-03-18,11:10,T,62,6.0NRT,315.3,12,D
13.107,-9.745,341.1,1,1,2021-03-18,11:10,T,84,6.0NRT,314.7,25.2,D
13.106,-9.736,332.2,1,1,2021-03-18,11:10,T,70,6.0NRT,314.8,11.1,D
13.104,-9.783,331.4,1,1,2021-03-18,11:10,T,67,6.0NRT,315.6,9.5,D
