latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-9.318,25.943,328.4,1,1,2021-07-14,11:55,A,79,6.1NRT,307.9,15.1,D
-10.407,17.663,343.6,3.4,1.7,2021-07-14,11:55,A,92,6.1NRT,303.2,241.8,D
-8.077,23.329,334.5,1.2,1.1,2021-07-14,11:55,A,84,6.1NRT,308.1,30,D
-7.746,25.677,324.8,1,1,2021-07-14,11:55,A,72,6.1NRT,303.7,13.1,D
-7.745,25.686,334.5,1,1,2021-07-14,11:55,A,84,6.1NRT,306.2,25.6,D
-7.601,26.688,321.4,1,1,2021-07-14,11:55,A,62,6.1NRT,305.8,9.6,D
-7.511,27.311,334.5,1.1,1,2021-07-14,11:55,A,83,6.1NRT,308.5,22.4,D
-8.556,19.714,322.4,2.2,1.4,2021-07-14,11:55,A,63,6.1NRT,302,39.8,D
-7.728,25.928,322.8,1,1,2021-07-14,11:55,A,68,6.1NRT,304.7,12.7,D
-7.646,26.496,333.6,1,1,2021-07-14,11:55,A,82,6.1NRT,305.8,23.8,D
-7.645,26.505,327.3,1,1,2021-07-14,11:55,A,75,6.1NRT,306.6,16.2,D
-7.644,26.514,320.1,1,1,2021-07-14,11:55,A,52,6.1NRT,305.7,8.3,D
-8.734,18.373,327,2.8,1.6,2021-07-14,11:55,A,78,6.1NRT,305.4,71.5,D
-8.597,19.494,313.6,2.3,1.5,2021-07-14,11:55,A,24,6.1NRT,300.8,17.1,D
-8.411,20.963,317.6,1.7,1.3,2021-07-14,11:55,A,51,6.1NRT,299.1,15.7,D
-8.224,22.394,316.8,1.4,1.2,2021-07-14,11:55,A,48,6.1NRT,303.5,8.6,D
-9.077,15.617,319.4,4.7,2,2021-07-14,11:55,A,63,6.1NRT,300.5,92.5,D
-8.174,22.849,319,1.3,1.1,2021-07-14,11:55,A,15,6.1NRT,305.2,10.6,D
-7.68,26.39,338.2,1,1,2021-07-14,11:55,A,86,6.1NRT,307.4,30.3,D
-7.587,27.031,325.4,1,1,2021-07-14,11:55,A,53,6.1NRT,308.1,9,D
-7.339,28.699,327.7,1.2,1.1,2021-07-14,11:55,A,65,6.1NRT,296.7,24.6,D
-9.095,15.618,316.6,4.7,2,2021-07-14,11:55,A,35,6.1NRT,302.4,64.1,D
-8.184,22.85,338.7,1.3,1.1,2021-07-14,11:55,A,87,6.1NRT,303.9,46,D
-8.061,23.751,339.6,1.1,1.1,2021-07-14,11:55,A,88,6.1NRT,308.1,38.3,D
-7.702,26.301,322.8,1,1,2021-07-14,11:55,A,68,6.1NRT,304.6,11.5,D
-7.667,26.545,337.1,1,1,2021-07-14,11:55,A,85,6.1NRT,307,28.9,D
-7.666,26.554,321,1,1,2021-07-14,11:55,A,55,6.1NRT,307.8,7.9,D
-7.563,27.257,328.3,1.1,1,2021-07-14,11:55,A,75,6.1NRT,305.1,14.7,D
-8.194,22.851,337.8,1.3,1.1,2021-07-14,11:55,A,87,6.1NRT,303.1,43.8,D
-7.572,27.258,319.9,1.1,1,2021-07-14,11:55,A,25,6.1NRT,305,5.2,D
-7.59,27.203,334.6,1,1,2021-07-14,11:55,A,83,6.1NRT,307.1,23.7,D
-7.588,27.212,326.1,1,1,2021-07-14,11:55,A,59,6.1NRT,307.2,12.4,D
-7.555,27.44,328.2,1.1,1,2021-07-14,11:55,A,75,6.1NRT,308.7,13.4,D
-7.63,26.99,331.3,1,1,2021-07-14,11:55,A,79,6.1NRT,307.9,18.3,D
-7.629,26.999,327.6,1,1,2021-07-14,11:55,A,70,6.1NRT,307.6,13,D
-7.035,30.971,318.3,1.8,1.3,2021-07-14,11:55,A,47,6.1NRT,300.2,15.4,D
-9.111,16.071,315.6,4.3,1.9,2021-07-14,11:55,A,58,6.1NRT,302.2,57.8,D
-7.83,25.667,323.3,1,1,2021-07-14,11:55,A,52,6.1NRT,308.4,12.1,D
-7.638,27,324.5,1,1,2021-07-14,11:55,A,65,6.1NRT,311.8,9.6,D
-7.383,28.739,319.2,1.2,1.1,2021-07-14,11:55,A,49,6.1NRT,300,10.2,D
-7.381,28.75,353.7,1.2,1.1,2021-07-14,11:55,A,96,6.1NRT,303.7,83,D
-9.129,16.074,315.2,4.3,1.9,2021-07-14,11:55,A,54,6.1NRT,300.9,53.8,D
-8.751,19.033,314.3,2.5,1.5,2021-07-14,11:55,A,45,6.1NRT,301.5,28,D
-7.839,25.668,326.1,1,1,2021-07-14,11:55,A,51,6.1NRT,305.6,14.4,D
-7.732,26.416,320,1,1,2021-07-14,11:55,A,59,6.1NRT,305.5,8.2,D
-9.067,16.7,317,3.8,1.8,2021-07-14,11:55,A,55,6.1NRT,303.8,39.7,D
-8.98,17.381,328.2,3.4,1.7,2021-07-14,11:55,A,77,6.1NRT,307.1,85.6,D
-8.965,17.501,326.9,3.3,1.7,2021-07-14,11:55,A,53,6.1NRT,306,72.7,D
-8.43,21.516,315.5,1.6,1.2,2021-07-14,11:55,A,37,6.1NRT,300.1,10.6,D
-7.113,30.615,321.8,1.7,1.3,2021-07-14,11:55,A,72,6.1NRT,301.4,16.2,D
-8.745,19.039,313.1,2.5,1.5,2021-07-14,11:55,A,17,6.1NRT,301.6,24.1,D
-8.563,20.489,316.1,1.9,1.3,2021-07-14,11:55,A,51,6.1NRT,302,14.3,D
-8.432,21.509,314.6,1.6,1.2,2021-07-14,11:55,A,30,6.1NRT,298.9,10.7,D
-8.285,22.631,318.8,1.3,1.1,2021-07-14,11:55,A,52,6.1NRT,304.1,8.4,D
-9.119,16.04,320.9,4.3,1.9,2021-07-14,11:55,A,71,6.1NRT,303.1,102.9,D
-9.114,16.079,316.5,4.3,1.9,2021-07-14,11:55,A,62,6.1NRT,301.3,65.6,D
-7.725,26.719,323,1,1,2021-07-14,11:55,A,60,6.1NRT,311.5,8.7,D
-8.965,17.478,326.8,3.3,1.7,2021-07-14,11:55,A,74,6.1NRT,307.5,77.5,D
-8.961,17.508,324.7,3.3,1.7,2021-07-14,11:55,A,72,6.1NRT,305.2,66.8,D
-8.687,19.718,316,2.2,1.4,2021-07-14,11:55,A,54,6.1NRT,302.8,23.5,D
-8.581,20.542,316.3,1.9,1.3,2021-07-14,11:55,A,57,6.1NRT,300.9,15.2,D
-8.521,21.001,315.9,1.7,1.3,2021-07-14,11:55,A,55,6.1NRT,300.4,14,D
-8.519,21.017,342,1.7,1.3,2021-07-14,11:55,A,90,6.1NRT,300.1,87.5,D
-8.27,22.892,318,1.3,1.1,2021-07-14,11:55,A,38,6.1NRT,302.4,9.6,D
-7.728,26.766,322.2,1,1,2021-07-14,11:55,A,55,6.1NRT,308.4,6.8,D
-9.074,16.708,319.9,3.8,1.8,2021-07-14,11:55,A,69,6.1NRT,304,62.9,D
-8.995,17.358,328.6,3.4,1.7,2021-07-14,11:55,A,60,6.1NRT,306.2,82.8,D
-8.991,17.389,352.3,3.4,1.7,2021-07-14,11:55,A,96,6.1NRT,306.6,320.9,D
-8.282,22.882,322.9,1.3,1.1,2021-07-14,11:55,A,69,6.1NRT,303.5,16.8,D
-8.281,22.893,331.8,1.3,1.1,2021-07-14,11:55,A,81,6.1NRT,303.3,32,D
-7.965,25.175,332.2,1,1,2021-07-14,11:55,A,82,6.1NRT,306.7,21.6,D
-7.963,25.184,323,1,1,2021-07-14,11:55,A,68,6.1NRT,304.4,10.2,D
-7.775,26.503,319.9,1,1,2021-07-14,11:55,A,18,6.1NRT,307.8,6.7,D
-7.699,27.025,323.3,1,1,2021-07-14,11:55,A,47,6.1NRT,308.9,8.2,D
-8.774,19.245,327.4,2.4,1.5,2021-07-14,11:55,A,69,6.1NRT,306.6,52.5,D
-9.66,17.025,313.9,3.7,1.8,2021-07-14,11:55,A,31,6.1NRT,301.1,34.2,D
-9.471,18.508,314.2,2.8,1.6,2021-07-14,11:55,A,37,6.1NRT,299.7,30.8,D
-9.035,21.786,320.3,1.6,1.2,2021-07-14,11:55,A,57,6.1NRT,301.4,16.7,D
-8.687,24.293,321.4,1.1,1,2021-07-14,11:55,A,52,6.1NRT,306.4,10.9,D
-8.244,27.392,320.4,1.1,1,2021-07-14,11:55,A,62,6.1NRT,306,9.7,D
-8.027,28.882,317.1,1.2,1.1,2021-07-14,11:55,A,34,6.1NRT,301.7,6.9,D
-8.633,24.725,317.5,1.1,1,2021-07-14,11:55,A,24,6.1NRT,305.4,5.4,D
-8.51,25.603,317.5,1,1,2021-07-14,11:55,A,36,6.1NRT,303.8,6.3,D
-8.506,25.631,328.7,1,1,2021-07-14,11:55,A,78,6.1NRT,301.5,19.9,D
-8.505,25.64,344.1,1,1,2021-07-14,11:55,A,91,6.1NRT,304.6,44,D
-8.444,26.073,322,1,1,2021-07-14,11:55,A,52,6.1NRT,304.7,9.9,D
-8.111,28.333,319.4,1.1,1.1,2021-07-14,11:55,A,48,6.1NRT,302.2,9.5,D
-9.631,16.923,322.4,3.8,1.8,2021-07-14,11:55,A,74,6.1NRT,304.7,78.7,D
-9.596,17.224,324.4,3.6,1.8,2021-07-14,11:55,A,76,6.1NRT,299.9,93.6,D
-9.508,17.974,320.7,3.1,1.7,2021-07-14,11:55,A,67,6.1NRT,303.8,51,D
-9.505,18.002,324.4,3.1,1.7,2021-07-14,11:55,A,75,6.1NRT,303,69.1,D
-8.893,22.879,315.5,1.3,1.1,2021-07-14,11:55,A,36,6.1NRT,300.7,12.7,D
-8.333,26.899,328.9,1,1,2021-07-14,11:55,A,79,6.1NRT,305.8,18.7,D
-8.332,26.908,332.3,1,1,2021-07-14,11:55,A,82,6.1NRT,305.6,23.3,D
-8.095,28.502,320.3,1.2,1.1,2021-07-14,11:55,A,62,6.1NRT,302.6,10.6,D
-8.072,28.651,318.8,1.2,1.1,2021-07-14,11:55,A,59,6.1NRT,304.8,6.5,D
-9.484,18.303,316.7,2.9,1.6,2021-07-14,11:55,A,46,6.1NRT,302.8,27.2,D
-9.459,18.511,313.8,2.8,1.6,2021-07-14,11:55,A,43,6.1NRT,299.7,30.6,D
-8.134,28.305,320.5,1.1,1.1,2021-07-14,11:55,A,62,6.1NRT,299.9,12.6,D
-8.133,28.316,321,1.1,1.1,2021-07-14,11:55,A,54,6.1NRT,300.5,12.4,D
-8.02,29.059,317.5,1.3,1.1,2021-07-14,11:55,A,51,6.1NRT,302.7,8,D
-9.473,18.513,315,2.8,1.6,2021-07-14,11:55,A,53,6.1NRT,299.8,35.8,D
-8.907,22.928,315.4,1.3,1.1,2021-07-14,11:55,A,25,6.1NRT,300.9,10.7,D
-8.905,22.94,320.3,1.3,1.1,2021-07-14,11:55,A,64,6.1NRT,307.2,16.1,D
-8.865,23.237,341.7,1.2,1.1,2021-07-14,11:55,A,90,6.1NRT,303.5,49.2,D
-8.864,23.248,328.3,1.2,1.1,2021-07-14,11:55,A,78,6.1NRT,304.5,22.3,D
-8.477,26.031,319.4,1,1,2021-07-14,11:55,A,62,6.1NRT,304.5,8.8,D
-9.553,17.98,313.7,3.1,1.7,2021-07-14,11:55,A,14,6.1NRT,300.6,28,D
-9.54,18.091,358.4,3,1.7,2021-07-14,11:55,A,99,6.1NRT,304.7,375.2,D
-9.536,18.118,340.6,3,1.7,2021-07-14,11:55,A,90,6.1NRT,304.7,180.8,D
-8.495,25.97,326.8,1,1,2021-07-14,11:55,A,76,6.1NRT,304,16.6,D
-8.304,27.291,325.2,1,1,2021-07-14,11:55,A,74,6.1NRT,308.6,13.2,D
-8.302,27.3,330.2,1,1,2021-07-14,11:55,A,80,6.1NRT,307.2,19.9,D
-8.3,27.319,317.8,1,1,2021-07-14,11:55,A,53,6.1NRT,305.3,6.5,D
-8.194,28.035,324.5,1.1,1.1,2021-07-14,11:55,A,73,6.1NRT,307.3,11.8,D
-8.064,28.906,318.7,1.2,1.1,2021-07-14,11:55,A,54,6.1NRT,305.4,8.7,D
-9.555,18.093,331.8,3,1.7,2021-07-14,11:55,A,83,6.1NRT,302.7,124.6,D
-9.551,18.12,318.7,3,1.7,2021-07-14,11:55,A,66,6.1NRT,303.4,46.4,D
-9.292,20.171,325.7,2.1,1.4,2021-07-14,11:55,A,66,6.1NRT,304.9,42.9,D
-9.246,20.532,315.4,1.9,1.4,2021-07-14,11:55,A,38,6.1NRT,303.2,10.6,D
-8.23,27.858,319.3,1.1,1,2021-07-14,11:55,A,63,6.1NRT,305.6,7.3,D
-9.529,18.415,315.1,2.9,1.6,2021-07-14,11:55,A,49,6.1NRT,303.5,32.1,D
-8.914,23.106,327.6,1.3,1.1,2021-07-14,11:55,A,74,6.1NRT,302.9,24.3,D
-10.403,17.694,318,3.4,1.7,2021-07-14,11:55,A,67,6.1NRT,304.7,40.7,D
-9.611,23.904,328,1.2,1.1,2021-07-14,11:55,A,78,6.1NRT,305.1,20.5,D
-9.168,27.05,325.7,1,1,2021-07-14,11:55,A,75,6.1NRT,303.8,15.2,D
-9.166,27.059,322.9,1,1,2021-07-14,11:55,A,71,6.1NRT,304.8,11.8,D
-8.988,28.273,317.1,1.1,1.1,2021-07-14,11:55,A,42,6.1NRT,304.2,6.7,D
-10.359,18.193,321.5,3.1,1.7,2021-07-14,11:55,A,64,6.1NRT,304.7,57.7,D
-9.802,22.561,327.8,1.4,1.2,2021-07-14,11:55,A,79,6.1NRT,301.7,33.2,D
-9.801,22.573,347.4,1.4,1.2,2021-07-14,11:55,A,93,6.1NRT,302.2,83.9,D
-9.12,27.441,325.1,1,1,2021-07-14,11:55,A,69,6.1NRT,306.3,12.5,D
-9.119,27.451,375.3,1,1,2021-07-14,11:55,A,100,6.1NRT,308.5,131.3,D
-10.585,16.429,317.5,4.3,1.9,2021-07-14,11:55,A,66,6.1NRT,303.2,53.5,D
-10.465,17.447,319.9,3.5,1.8,2021-07-14,11:55,A,65,6.1NRT,304.2,53.3,D
-9.648,23.779,320.9,1.2,1.1,2021-07-14,11:55,A,71,6.1NRT,305.4,11.6,D
-9.129,27.443,323.6,1,1,2021-07-14,11:55,A,51,6.1NRT,305.4,10.2,D
-9.128,27.452,340.5,1,1,2021-07-14,11:55,A,89,6.1NRT,306.5,34,D
-9.386,25.721,324.8,1,1,2021-07-14,11:55,A,75,6.1NRT,307.8,11,D
-9.385,25.73,337.2,1,1,2021-07-14,11:55,A,87,6.1NRT,308.4,28,D
-9.199,27.027,318.8,1,1,2021-07-14,11:55,A,63,6.1NRT,305,8,D
-8.639,30.777,318.7,1.6,1.2,2021-07-14,11:55,A,60,6.1NRT,302.5,17.3,D
-10.681,15.915,316.1,4.7,2,2021-07-14,11:55,A,52,6.1NRT,298.1,74.5,D
-10.676,15.957,327.7,4.6,2,2021-07-14,11:55,A,80,6.1NRT,298.7,181.4,D
-9.686,23.642,318.1,1.2,1.1,2021-07-14,11:55,A,65,6.1NRT,305.4,9,D
-9.651,23.898,318.5,1.2,1.1,2021-07-14,11:55,A,64,6.1NRT,304.3,9.7,D
-9.413,25.595,324.6,1,1,2021-07-14,11:55,A,74,6.1NRT,304.8,12.5,D
-9.197,27.102,319.4,1,1,2021-07-14,11:55,A,44,6.1NRT,307.7,7.1,D
-9.027,28.269,317.9,1.1,1.1,2021-07-14,11:55,A,37,6.1NRT,304.2,7.6,D
-8.688,30.536,320.5,1.5,1.2,2021-07-14,11:55,A,44,6.1NRT,298.9,16.2,D
-8.651,30.777,328.5,1.6,1.2,2021-07-14,11:55,A,80,6.1NRT,300.7,37.7,D
-10.699,15.917,338.8,4.7,2,2021-07-14,11:55,A,89,6.1NRT,299,325.6,D
-10.694,15.96,326.7,4.6,2,2021-07-14,11:55,A,79,6.1NRT,298.2,168,D
-10.457,17.45,322.4,3.5,1.8,2021-07-14,11:55,A,60,6.1NRT,304.4,68.9,D
-8.688,30.543,339.6,1.5,1.2,2021-07-14,11:55,A,89,6.1NRT,298.2,62.8,D
-8.649,30.783,322.6,1.6,1.2,2021-07-14,11:55,A,60,6.1NRT,300.2,24.7,D
-10.588,16.433,318.2,4.3,1.9,2021-07-14,11:55,A,68,6.1NRT,303.1,61.1,D
-9.245,26.955,314.7,1,1,2021-07-14,11:55,A,8,6.1NRT,302.7,5.5,D
-9.391,26.006,324.5,1,1,2021-07-14,11:55,A,72,6.1NRT,310.5,10.3,D
-9.258,26.929,319.8,1,1,2021-07-14,11:55,A,43,6.1NRT,301,10.2,D
-9.257,26.938,319.7,1,1,2021-07-14,11:55,A,52,6.1NRT,300.6,9.9,D
-10.68,15.919,317,4.7,2,2021-07-14,11:55,A,60,6.1NRT,298.2,82.7,D
-10.675,15.961,326.7,4.6,2,2021-07-14,11:55,A,79,6.1NRT,298.7,171.7,D
-10.159,20.325,380.5,2.1,1.4,2021-07-14,11:55,A,100,6.1NRT,303.9,418.8,D
-10.157,20.344,423.2,2.1,1.4,2021-07-14,11:55,A,100,6.1NRT,316,1187.3,D
-10.154,20.363,340.5,2.1,1.4,2021-07-14,11:55,A,75,6.1NRT,307.7,91.3,D
-9.179,27.532,315.2,1,1,2021-07-14,11:55,A,42,6.1NRT,300.4,7.8,D
-10.698,15.921,349,4.7,2,2021-07-14,11:55,A,95,6.1NRT,299.4,506.9,D
-10.693,15.964,322.3,4.6,2,2021-07-14,11:55,A,74,6.1NRT,298.1,132.1,D
-10.172,20.327,341.7,2.1,1.4,2021-07-14,11:55,A,70,6.1NRT,302,105.3,D
-10.169,20.346,397.8,2.1,1.4,2021-07-14,11:55,A,100,6.1NRT,313.7,665.8,D
-10.167,20.364,403.1,2.1,1.4,2021-07-14,11:55,A,100,6.1NRT,312.7,756.6,D
-9.917,22.304,324.7,1.5,1.2,2021-07-14,11:55,A,67,6.1NRT,307.3,22.3,D
-9.915,22.317,332.1,1.5,1.2,2021-07-14,11:55,A,83,6.1NRT,308.1,38.8,D
-9.808,23.124,319.2,1.3,1.1,2021-07-14,11:55,A,46,6.1NRT,301.8,12.5,D
-9.435,25.827,333.9,1,1,2021-07-14,11:55,A,84,6.1NRT,309,21.1,D
-9.355,26.388,322.8,1,1,2021-07-14,11:55,A,47,6.1NRT,305.5,11.3,D
-9.279,26.914,316.5,1,1,2021-07-14,11:55,A,27,6.1NRT,301.4,7.5,D
-10.596,16.956,323,3.9,1.8,2021-07-14,11:55,A,75,6.1NRT,306.7,62.7,D
-10.182,20.347,321.4,2.1,1.4,2021-07-14,11:55,A,67,6.1NRT,300.7,32.6,D
-10.501,17.894,318.2,3.3,1.7,2021-07-14,11:55,A,62,6.1NRT,301.2,49.6,D
-9.557,25.091,316,1,1,2021-07-14,11:55,A,57,6.1NRT,302.4,7.2,D
-8.979,29.075,316.3,1.2,1.1,2021-07-14,11:55,A,62,6.1NRT,299.6,10.6,D
-9.816,23.291,317.6,1.3,1.1,2021-07-14,11:55,A,65,6.1NRT,301.8,13.2,D
-9.73,23.915,319.6,1.2,1.1,2021-07-14,11:55,A,69,6.1NRT,304,12.6,D
-9.311,26.881,320.4,1,1,2021-07-14,11:55,A,55,6.1NRT,305.8,9.2,D
-10.65,16.926,361.9,3.9,1.8,2021-07-14,11:55,A,100,6.1NRT,308.6,563.3,D
-10.646,16.962,355,3.9,1.8,2021-07-14,11:55,A,97,6.1NRT,308.3,430.3,D
-9.884,22.868,321,1.3,1.1,2021-07-14,11:55,A,71,6.1NRT,301.8,19.3,D
-9.882,22.88,317.8,1.3,1.1,2021-07-14,11:55,A,65,6.1NRT,302,14.6,D
-9.846,23.142,320.8,1.3,1.1,2021-07-14,11:55,A,46,6.1NRT,304.3,12.5,D
-9.845,23.153,321.9,1.3,1.1,2021-07-14,11:55,A,67,6.1NRT,306.6,12.7,D
-9.809,23.417,322,1.2,1.1,2021-07-14,11:55,A,73,6.1NRT,305.1,16.9,D
-9.229,27.511,321.8,1,1,2021-07-14,11:55,A,70,6.1NRT,301,14.1,D
-9.767,23.791,313.1,1.2,1.1,2021-07-14,11:55,A,34,6.1NRT,302.9,7.3,D
-9.282,27.215,323.5,1,1,2021-07-14,11:55,A,71,6.1NRT,308.1,10,D
-9.144,28.16,316.4,1.1,1,2021-07-14,11:55,A,57,6.1NRT,302.1,9.3,D
-10.606,16.929,322.4,3.9,1.8,2021-07-14,11:55,A,45,6.1NRT,304.9,51.2,D
-10.498,17.901,319,3.3,1.7,2021-07-14,11:55,A,61,6.1NRT,300.3,50.8,D
-9.769,23.797,317,1.2,1.1,2021-07-14,11:55,A,62,6.1NRT,302.8,11.3,D
-9.748,23.957,312.9,1.2,1.1,2021-07-14,11:55,A,49,6.1NRT,301.5,5.8,D
-9.747,23.967,313.1,1.2,1.1,2021-07-14,11:55,A,51,6.1NRT,301.9,6.1,D
-9.25,27.492,345.3,1,1,2021-07-14,11:55,A,92,6.1NRT,302.9,48.8,D
-9.151,28.157,317.2,1.1,1,2021-07-14,11:55,A,49,6.1NRT,302.5,9.3,D
-10.414,18.752,310.9,2.8,1.6,2021-07-14,11:55,A,35,6.1NRT,297.2,27.3,D
-9.523,25.66,321.2,1,1,2021-07-14,11:55,A,68,6.1NRT,304.7,9,D
-10.64,16.932,325.8,3.9,1.8,2021-07-14,11:55,A,75,6.1NRT,307.2,75.6,D
-9.837,23.439,314.3,1.2,1.1,2021-07-14,11:55,A,57,6.1NRT,301.6,8.1,D
-9.836,23.45,319.1,1.2,1.1,2021-07-14,11:55,A,69,6.1NRT,302.3,13.8,D
-10.656,16.934,369.6,3.9,1.8,2021-07-14,11:55,A,100,6.1NRT,308.2,729.2,D
-10.652,16.97,339,3.9,1.8,2021-07-14,11:55,A,89,6.1NRT,307.6,200.7,D
-10.095,21.556,318.9,1.7,1.3,2021-07-14,11:55,A,68,6.1NRT,304.1,22.5,D
-9.839,23.575,317.8,1.2,1.1,2021-07-14,11:55,A,66,6.1NRT,305.2,9,D
-9.866,23.454,316,1.2,1.1,2021-07-14,11:55,A,34,6.1NRT,304.8,8.6,D
-9.864,23.465,324.7,1.2,1.1,2021-07-14,11:55,A,77,6.1NRT,305.2,20.2,D
-9.806,23.889,320.1,1.2,1.1,2021-07-14,11:55,A,70,6.1NRT,304.8,12.9,D
-9.63,25.166,315.2,1,1,2021-07-14,11:55,A,53,6.1NRT,304.5,5.7,D
-9.617,25.26,316,1,1,2021-07-14,11:55,A,59,6.1NRT,302.2,8.3,D
-9.571,25.583,330.8,1,1,2021-07-14,11:55,A,82,6.1NRT,306.6,20.5,D
-9.483,26.201,318.4,1,1,2021-07-14,11:55,A,61,6.1NRT,305.9,6.4,D
-9.874,23.467,323.3,1.2,1.1,2021-07-14,11:55,A,73,6.1NRT,304.2,17.4,D
-9.58,25.584,326.9,1,1,2021-07-14,11:55,A,78,6.1NRT,304.6,16,D
-9.388,26.927,322.2,1,1,2021-07-14,11:55,A,63,6.1NRT,308.8,7.6,D
-9.91,23.275,316.5,1.3,1.1,2021-07-14,11:55,A,63,6.1NRT,303.7,12.1,D
-9.869,23.579,314.2,1.2,1.1,2021-07-14,11:55,A,50,6.1NRT,303.7,5.2,D
-9.426,26.728,317.7,1,1,2021-07-14,11:55,A,58,6.1NRT,303.3,8.8,D
-10.081,23.593,318.1,1.2,1.1,2021-07-14,11:55,A,68,6.1NRT,303.1,11.9,D
-10.077,23.626,313.9,1.2,1.1,2021-07-14,11:55,A,46,6.1NRT,303,6,D
-10.075,23.637,317.9,1.2,1.1,2021-07-14,11:55,A,67,6.1NRT,304.3,10.4,D
-10.046,23.854,314.7,1.2,1.1,2021-07-14,11:55,A,60,6.1NRT,303.9,6.9,D
-10.193,22.822,319.1,1.4,1.2,2021-07-14,11:55,A,67,6.1NRT,300.3,15.8,D
-10.057,23.845,313,1.2,1.1,2021-07-14,11:55,A,28,6.1NRT,302,5.1,D
-10.929,16.912,314.1,3.9,1.8,2021-07-14,11:55,A,59,6.1NRT,300.7,45.9,D
-10.204,22.824,315.6,1.4,1.2,2021-07-14,11:55,A,48,6.1NRT,300.9,10.7,D
-10.145,23.267,314.5,1.3,1.1,2021-07-14,11:55,A,59,6.1NRT,302.4,8.5,D
-10.143,23.278,316.3,1.3,1.1,2021-07-14,11:55,A,64,6.1NRT,302.4,10.7,D
-10.037,24.068,319.2,1.2,1.1,2021-07-14,11:55,A,70,6.1NRT,306.7,11.6,D
-9.757,26.084,313.9,1,1,2021-07-14,11:55,A,45,6.1NRT,302.9,5.7,D
-9.561,27.442,316.8,1,1,2021-07-14,11:55,A,57,6.1NRT,299.1,9,D
-9.56,27.451,315.4,1,1,2021-07-14,11:55,A,54,6.1NRT,299.9,8.4,D
-11.055,15.943,312.9,4.7,2,2021-07-14,11:55,A,41,6.1NRT,300.3,38.6,D
-11.05,15.986,312.9,4.7,2,2021-07-14,11:55,A,43,6.1NRT,299.7,40.7,D
-9.927,24.937,312.2,1.1,1,2021-07-14,11:55,A,32,6.1NRT,301.9,5.9,D
-10.929,17.196,327.1,3.8,1.8,2021-07-14,11:55,A,80,6.1NRT,304,117.6,D
-10.822,18.106,312.8,3.2,1.7,2021-07-14,11:55,A,54,6.1NRT,299.3,36.1,D
-10.091,23.817,317,1.2,1.1,2021-07-14,11:55,A,55,6.1NRT,303.2,9,D
-10.069,23.977,335,1.2,1.1,2021-07-14,11:55,A,86,6.1NRT,304.7,34.4,D
-9.713,26.521,323.9,1,1,2021-07-14,11:55,A,74,6.1NRT,304.9,12.3,D
-9.568,27.519,319.6,1,1,2021-07-14,11:55,A,67,6.1NRT,301.9,10.6,D
-10.895,17.623,318,3.5,1.8,2021-07-14,11:55,A,63,6.1NRT,304.3,40.9,D
-10.138,23.544,332.8,1.2,1.1,2021-07-14,11:55,A,85,6.1NRT,304,31.9,D
-10.137,23.555,334.9,1.2,1.1,2021-07-14,11:55,A,86,6.1NRT,306.7,36.1,D
-10.101,23.818,314.5,1.2,1.1,2021-07-14,11:55,A,46,6.1NRT,303.6,6.3,D
-10.099,23.829,318.6,1.2,1.1,2021-07-14,11:55,A,69,6.1NRT,302.7,10.9,D
-10.079,23.978,328.7,1.2,1.1,2021-07-14,11:55,A,81,6.1NRT,303.4,23.6,D
-9.812,25.888,326.7,1,1,2021-07-14,11:55,A,78,6.1NRT,303.2,17.3,D
-9.623,27.206,331.3,1,1,2021-07-14,11:55,A,74,6.1NRT,309.1,20.1,D
-10.892,17.781,324.5,3.4,1.7,2021-07-14,11:55,A,77,6.1NRT,302.4,75.9,D
-10.525,20.713,313.9,2,1.4,2021-07-14,11:55,A,55,6.1NRT,301.2,14.3,D
-9.821,25.89,330.3,1,1,2021-07-14,11:55,A,82,6.1NRT,303,22.1,D
-9.82,25.899,315.1,1,1,2021-07-14,11:55,A,57,6.1NRT,304.4,6,D
-9.582,27.55,315.1,1,1,2021-07-14,11:55,A,53,6.1NRT,299.4,7.1,D
-9.129,30.58,317.4,1.5,1.2,2021-07-14,11:55,A,62,6.1NRT,302.7,15.1,D
-10.242,22.929,319.5,1.3,1.1,2021-07-14,11:55,A,70,6.1NRT,300.9,17.8,D
-9.748,26.471,318.5,1,1,2021-07-14,11:55,A,55,6.1NRT,303.5,8.5,D
-9.53,27.972,316.3,1.1,1,2021-07-14,11:55,A,59,6.1NRT,299.1,10,D
-10.937,17.204,324,3.8,1.8,2021-07-14,11:55,A,77,6.1NRT,302.3,99.4,D
-10.529,20.72,318.7,2,1.4,2021-07-14,11:55,A,65,6.1NRT,301.3,23.6,D
-9.846,25.918,313.1,1,1,2021-07-14,11:55,A,42,6.1NRT,301,4.7,D
-9.547,27.971,313.5,1.1,1,2021-07-14,11:55,A,29,6.1NRT,300.7,6.8,D
-10.992,16.855,309.8,4,1.9,2021-07-14,11:55,A,24,6.1NRT,298.3,31.2,D
-10.888,17.787,321,3.4,1.7,2021-07-14,11:55,A,73,6.1NRT,302.5,55.6,D
-10.478,21.232,313.1,1.8,1.3,2021-07-14,11:55,A,57,6.1NRT,301.5,13.2,D
